area,state
664988,AK
268597,TX
163694,CA
147039,MT
121590,NM
113990,AZ
110572,NV
104094,CO
98379,OR
97812,WY
96713,MI
86935,MN
84897,UT
83568,ID
82278,KS
77349,NE
77116,SD
71298,WA
70698,ND
69899,OK
69702,MO
65758,FL
65496,WI
59425,GA
57916,IL
56273,IA
54555,NY
53819,NC
53178,AR
52420,AL
51988,LA
48432,MS
46055,PA
44825,OH
42775,VA
42144,TN
40411,KY
36417,IN
35384,ME
32021,SC
24230,WV
12406,MD
10926,HI
10554,MA
9616,VT
9348,NH
8723,NJ
5544,CT
2489,DE
1545,RI
