Year,Month,Infrastructure,Sewage and waste disposal,Sewage and dry waste,Sewage treatment plant,Line and pump station,Waste water,Waste water treatment plant,Water supply,Water treatment plant,Pump station
2000,12,797,13367,8711,2334,6120,4656,3242,9515,3557,504
2000,11,689,13439,8849,2393,6277,4590,3359,9904,3195,598
2000,10,926,13493,9113,2523,6395,4380,3085,10026,3155,743
2000,9,1048,13435,8980,2644,6207,4455,2986,9763,3204,553
2000,8,886,13543,9170,2632,6356,4372,3000,9816,3169,565
2000,7,865,13240,8879,2398,6394,4361,3073,8567,2738,557
2000,6,881,14777,9417,2808,6289,5360,3382,8885,2907,661
2000,5,521,14331,9505,3028,6283,4826,3177,10063,3239,606
2000,4,679,15831,10670,3224,7153,5161,3789,9449,2859,743
2000,3,915,14444,9735,3068,6290,4709,3319,9079,2962,745
2000,2,893,14259,9764,3157,6167,4495,3144,9652,2830,637
2000,1,861,14121,9543,3301,5937,4578,3165,9560,2962,588
2001,12,576,14428,9410,2095,6976,5019,4064,11878,4123,539
2001,11,531,15136,9914,2375,7309,5222,4133,11911,4452,564
2001,10,626,14136,9334,1977,7031,4802,3694,11256,4062,664
2001,9,695,13800,8479,2216,5992,5321,3942,12101,3959,1195
2001,8,906,14086,8812,2612,5889,5274,3946,11691,3970,811
2001,7,844,13605,8751,2682,5757,4854,3462,12349,4950,622
2001,6,801,14115,9270,2350,6683,4845,3545,12166,4346,670
2001,5,1308,14112,8789,2497,6023,5323,4110,11630,3907,803
2001,4,1003,14739,9023,2643,6146,5716,3832,11684,3870,850
2001,3,895,13874,8395,2562,5699,5479,3962,10895,3930,500
2001,2,1083,14295,9236,2407,6683,5059,3717,10022,3881,492
2001,1,829,13946,9262,2465,6489,4684,3414,9400,3348,498
2002,12,556,15129,9221,3031,6030,5909,4387,11873,4072,726
2002,11,469,14973,9264,2893,6062,5709,4197,11873,4087,799
2002,10,463,14850,9290,2860,6248,5559,4339,12208,3708,1075
2002,9,443,15412,9779,2550,7063,5633,4380,11945,3776,1308
2002,8,572,15399,9891,2545,7210,5508,4127,11398,3639,972
2002,7,491,15396,10067,2868,6912,5328,4060,11352,3493,984
2002,6,604,15056,10123,2497,7446,4932,3886,11930,3652,990
2002,5,630,15372,10427,2519,7769,4945,4138,12770,4086,740
2002,4,591,15423,10492,2460,7888,4931,4250,11395,3968,781
2002,3,518,15361,10505,2532,7776,4856,4114,11132,3814,640
2002,2,644,16042,10344,2989,7180,5698,4586,11340,3748,692
2002,1,610,15460,10094,2345,7491,5366,4469,10997,3830,515
2003,12,835,16786,10623,3069,7455,6163,4742,11546,4139,574
2003,11,853,16282,10097,2776,7173,6186,4319,11735,4159,623
2003,10,453,16321,10489,2853,7354,5831,4438,11388,4451,616
2003,9,750,16025,10296,2858,7258,5730,4483,11491,4107,685
2003,8,655,15736,10113,2697,7204,5624,4309,12133,4436,866
2003,7,708,15679,9708,2399,7169,5971,4502,11741,4252,836
2003,6,547,15411,9402,2636,6600,6009,4560,11910,4450,697
2003,5,583,14783,9005,2574,6303,5779,4398,11658,4434,821
2003,4,506,15113,9309,2975,6236,5804,4413,11413,4425,946
2003,3,573,14603,9371,2610,6635,5232,4038,11872,4391,913
2003,2,302,15282,9624,2625,6925,5658,4174,12137,4260,955
2003,1,500,15073,9418,2626,6715,5655,4313,11811,4152,672
2004,12,1156,16783,10355,2770,7417,6429,5079,11547,4686,910
2004,11,1103,17220,10859,2886,7856,6361,4979,11350,4711,821
2004,10,909,17239,10609,3119,7259,6630,5285,11197,4443,722
2004,9,841,16872,11016,3250,7458,5856,4599,11934,4546,788
2004,8,666,17217,10650,3002,7326,6567,5052,11962,4876,725
2004,7,748,17688,11029,3122,7625,6659,5004,13002,4615,716
2004,6,845,16853,10641,3088,7440,6212,4663,11853,4319,578
2004,5,742,17396,11290,3112,8051,6106,4225,11781,3783,641
2004,4,1121,17085,10853,2957,7808,6232,4364,12302,4346,616
2004,3,719,17083,10864,3241,7543,6219,4321,12606,4155,727
2004,2,845,16681,10999,3217,7703,5682,3827,12120,4285,560
2004,1,821,16572,10726,3334,7294,5846,4135,12400,4215,652
2005,12,846,20191,13536,3707,9787,6655,5424,13787,4236,1228
2005,11,885,19594,12891,3566,9238,6703,5262,13853,4852,982
2005,10,1310,18968,12116,3499,8564,6852,5340,13540,4732,827
2005,9,1064,18659,12007,3642,8301,6652,5307,13735,5036,734
2005,8,1077,18603,11882,3551,8274,6721,5364,14235,5000,901
2005,7,1265,18838,12352,3244,9050,6486,5231,13374,4805,824
2005,6,1243,18367,11854,3426,8339,6513,4999,13678,5224,797
2005,5,1126,17910,11831,3386,8287,6079,4656,13998,4848,634
2005,4,1144,17499,10901,3276,7444,6597,5138,13770,5453,634
2005,3,1306,16684,9926,2881,6886,6758,5334,13036,5185,584
2005,2,1116,16727,10174,2960,7062,6553,5290,12112,4802,629
2005,1,1253,16718,9783,2876,6751,6935,5480,12139,5115,539
2006,12,1576,21950,13005,3571,9221,8946,6409,14656,5930,1250
2006,11,1499,21658,12989,3533,9233,8669,6390,14577,5470,1441
2006,10,971,21871,13395,3477,9651,8477,6029,14578,5349,1288
2006,9,1299,21684,13114,3370,9470,8571,6118,14235,5053,1331
2006,8,1543,21874,13772,3623,9750,8102,5885,14101,4964,1337
2006,7,1193,21794,13711,3637,9786,8083,5981,14509,5005,1481
2006,6,1338,21408,13540,3282,10129,7868,5929,14276,4781,1387
2006,5,1128,20836,12681,3142,9490,8155,6243,14611,5006,1492
2006,4,970,21130,13349,3277,10038,7781,5983,14150,4624,1345
2006,3,1033,21785,14134,3295,10788,7651,5956,14386,4563,1218
2006,2,1087,21409,13830,3352,10392,7579,6023,13679,4671,955
2006,1,851,20860,13537,3346,10163,7324,5559,14124,4613,892
2007,12,1194,23695,13979,3899,9874,9716,8282,13475,5613,996
2007,11,1084,23866,14227,3617,10126,9639,7983,14069,5462,1021
2007,10,1178,24143,14245,3634,10109,9898,8198,15009,5744,1012
2007,9,1183,24151,14981,3591,10975,9170,7537,15338,5887,1270
2007,8,1356,23077,14242,3775,10157,8835,7000,15031,5330,1391
2007,7,1556,22785,13030,3703,9058,9755,7715,14531,5152,1264
2007,6,1246,22921,13593,3746,9594,9329,7322,15403,5234,1244
2007,5,1225,22965,13744,3880,9584,9221,7195,16000,5437,1108
2007,4,1113,22979,13782,4111,9493,9197,7047,15653,5579,1165
2007,3,1032,22112,12870,4048,8612,9243,7179,15717,6048,938
2007,2,1064,24021,13677,4160,9260,10344,7542,15214,6573,1033
2007,1,1219,23241,14116,3623,10197,9125,6922,14773,5929,1043
2008,12,1455,25174,14455,3948,10161,10719,9294,16818,6513,1675
2008,11,1510,25464,14955,4236,10370,10510,9282,17198,6604,1574
2008,10,1335,25117,14942,4226,10305,10175,8968,16498,6808,1403
2008,9,1343,23932,13698,3865,9527,10235,9037,16158,6520,1576
2008,8,937,23532,13942,3984,9647,9590,8364,16179,6626,1415
2008,7,1015,24014,14280,3754,10195,9733,8412,17352,7036,1478
2008,6,1182,23715,12997,3773,8975,10718,9381,16685,6262,1319
2008,5,1107,23414,13686,3953,9577,9728,8330,16134,6305,1285
2008,4,1174,23541,13586,3683,9778,9955,8505,14753,6183,1039
2008,3,1256,24055,14259,4036,10090,9796,8145,15130,6216,946
2008,2,1359,23565,13713,3754,9785,9852,8189,15447,7269,931
2008,1,1369,23415,13933,4192,9464,9483,7936,13203,5614,878
2009,12,976,23932,13384,3032,10079,10548,8639,14684,6310,1238
2009,11,916,24386,13268,2839,10109,11118,8413,14679,5804,1207
2009,10,1069,22743,12487,3113,9042,10256,8378,14287,5542,1262
2009,9,1027,22910,12987,3279,9353,9923,8229,14271,6113,1314
2009,8,1223,22577,12301,3018,8978,10276,8314,14410,6158,1284
2009,7,1338,22939,13295,3923,8997,9644,8272,14884,6626,1517
2009,6,1180,23051,13248,3663,9155,9803,8416,14874,6500,1626
2009,5,1350,23797,13589,3923,9330,10209,8652,14724,6111,1571
2009,4,1626,23876,13597,3458,9841,10279,8818,15708,6752,1409
2009,3,1768,25070,14087,3628,10227,10983,9445,15500,6913,1130
2009,2,1630,23268,14185,3763,10221,9083,7993,15804,6706,1484
2009,1,1700,23390,13305,4023,8972,10086,8560,14996,6466,1422
2010,12,1215,22962,12709,3678,9007,10253,8733,13969,6043,552
2010,11,1411,23451,12939,3565,9309,10511,9105,14705,6413,731
2010,10,1587,24557,13056,3444,9540,11501,9501,14354,5961,769
2010,9,1920,25052,13279,3708,9497,11773,9827,15050,5992,1271
2010,8,1350,25853,13589,3807,9727,12264,10381,15397,5903,1200
2010,7,1704,25485,13809,3765,9960,11676,9834,14977,5691,1028
2010,6,1449,24770,13351,3608,9563,11419,9149,15316,5796,920
2010,5,1324,24430,12962,3557,9168,11468,9513,15124,5730,1063
2010,4,1117,25308,13638,3750,9703,11670,9584,14272,5390,1009
2010,3,1085,23830,12871,3587,9210,10960,8916,13567,5269,1008
2010,2,1057,22279,11266,3089,8080,11013,9027,12869,5006,925
2010,1,843,26178,15038,5732,9205,11140,9308,12403,4828,1164
2011,12,2589,22162,12961,3256,9635,9202,7964,12424,4733,409
2011,11,1179,21252,12287,3139,9087,8965,7353,13384,5201,606
2011,10,1309,20659,12383,3414,8907,8276,7082,13980,5317,941
2011,9,1384,20610,11867,3104,8712,8743,7454,13403,5179,811
2011,8,1595,20387,11560,3068,8436,8827,7390,14005,5430,971
2011,7,2243,21417,12080,3945,8055,9337,7892,13685,5256,702
2011,6,1037,21792,12207,3816,8334,9585,8294,12896,5490,533
2011,5,1066,20698,10950,3103,7790,9748,8322,12475,5137,774
2011,4,953,20579,11305,3035,8172,9274,7790,13276,5601,916
2011,3,1193,22109,11963,2995,8606,10146,8526,13096,5456,682
2011,2,1109,21019,12279,3292,8837,8740,7349,13962,5649,798
2011,1,1595,21782,11796,2768,8984,9986,8757,14271,6352,791
2012,12,1489,19781,10947,2791,8076,8835,7248,13222,4395,691
2012,11,1653,21492,12143,2890,9155,9349,7824,12632,4449,821
2012,10,1781,20377,11467,2557,8756,8910,7616,12376,4525,949
2012,9,2098,20131,11387,2716,8492,8743,7322,12571,4471,688
2012,8,1865,20424,11713,2918,8715,8710,7537,12578,5112,776
2012,7,1468,19631,11758,2843,8837,7874,6614,12125,4754,616
2012,6,1729,20384,11670,3034,8566,8714,7228,12406,4910,648
2012,5,2322,21314,12533,3101,9241,8781,6761,12764,5162,647
2012,4,2007,21526,12377,3165,9135,9148,7406,13029,5106,341
2012,3,1414,22175,13077,3549,9510,9098,7846,12823,5034,455
2012,2,1324,22530,13403,3587,9714,9127,7751,13218,4904,478
2012,1,1517,22632,13360,3483,9809,9272,7910,14097,5099,490
2013,12,1010,21076,11787,2165,9529,9289,7672,11739,3881,515
2013,11,1068,20973,11155,2232,8830,9818,7829,12904,3972,694
2013,10,1039,22130,11505,2454,8812,10625,8550,13129,4237,840
2013,9,846,21905,12251,2224,9858,9654,7493,12928,4584,628
2013,8,1105,22301,12827,2223,10316,9474,7498,12734,4292,605
2013,7,1006,20934,11483,2119,9070,9452,7830,12704,4526,662
2013,6,1097,19258,10458,2137,8169,8800,7495,12640,4519,714
2013,5,1013,21409,11984,2607,9314,9425,8321,13291,4724,1020
2013,4,1002,21210,12328,2554,9695,8882,7829,13007,4359,936
2013,3,1049,19961,11388,2604,8702,8573,7580,13328,4403,707
2013,2,1317,20602,11004,2536,8414,9598,8463,13820,4584,745
2013,1,1367,19744,10646,2890,7650,9098,7723,13566,4252,745
2014,12,1915,24807,14241,3184,10908,10567,8127,12999,5199,650
2014,11,1909,23277,13776,2822,10768,9501,7314,13565,5398,866
2014,10,1976,23187,13048,2537,10364,10139,8018,13219,4625,922
2014,9,1775,22692,12698,2871,9607,9994,7796,13090,4329,851
2014,8,1837,22375,12476,2339,9910,9899,7833,13002,4497,725
2014,7,1798,22526,12579,2705,9753,9947,7782,12993,4207,808
2014,6,1936,22780,13097,2470,10546,9684,7382,12606,3806,664
2014,5,1531,20954,12493,2401,10006,8461,6438,13408,3599,1104
2014,4,1876,20259,11670,2501,9074,8589,6928,12576,3495,984
2014,3,1141,19445,10829,2234,8528,8616,7065,12267,3997,952
2014,2,942,19090,11368,2435,8883,7722,6259,11243,3692,706
2014,1,1053,19571,11139,2156,8771,8432,6986,11426,3787,568
2015,12,1498,23389,14575,3197,11194,8814,6433,12541,3941,827
2015,11,1338,22658,14232,2910,11194,8425,6269,12931,3812,844
2015,10,995,23068,14350,2924,11099,8718,6324,13262,4338,745
2015,9,1316,23674,14973,2983,11525,8702,6682,12766,4182,690
2015,8,1268,22885,14153,2999,11052,8732,6476,12885,4116,697
2015,7,1266,24154,14676,3100,11486,9478,7014,12994,4503,610
2015,6,1424,24343,14078,3003,10920,10265,7635,13598,5061,665
2015,5,1787,22984,13234,2670,10402,9750,7497,12346,4403,498
2015,4,2102,23629,13469,2601,10703,10160,7551,12327,4622,539
2015,3,2476,23332,13370,2629,10573,9962,7397,12427,4848,539
2015,2,2130,23402,12672,2400,10143,10731,7748,11610,4198,468
2015,1,2062,23303,13810,2348,11327,9493,7165,13256,5263,580
2016,12,1300,21159,12662,2132,10217,8497,6530,13934,5484,913
2016,11,1523,22149,13122,2171,10790,9027,6848,14635,4859,1044
2016,10,1540,22521,13450,2254,11029,9071,6776,13305,4761,1070
2016,9,1435,22583,13718,2294,11162,8865,6752,13800,4435,913
2016,8,1292,22936,13832,2269,11342,9105,6925,12975,4112,852
2016,7,910,21988,13358,2283,10846,8630,6777,13571,4112,822
2016,6,1087,22269,13659,2483,10915,8610,6787,14553,4259,983
2016,5,1124,22441,13269,2854,10108,9172,6981,13598,4153,996
2016,4,1206,24821,15314,3007,12100,9507,7276,13075,4070,730
2016,3,1295,25104,15221,2918,11888,9883,7105,13498,3831,960
2016,2,1406,26478,15921,2941,12754,10557,7043,13208,3800,953
2016,1,1191,25448,14888,3070,11730,10561,7627,13323,4719,1427
2017,12,1251,23922,13905,2625,11173,10017,7259,14128,4755,818
2017,11,1012,23596,13556,2910,10546,10040,7499,13832,4852,992
2017,10,1087,23292,13702,3004,10546,9590,7248,13726,4618,1288
2017,9,1312,23087,13590,2920,10104,9497,7252,13964,5102,1021
2017,8,1388,22620,13312,2733,10424,9308,7326,13972,4922,1057
2017,7,1639,22392,13134,2207,10738,9257,7186,13214,4831,942
2017,6,1415,21950,13419,2797,10500,8530,6893,13934,5141,1052
2017,5,1470,21891,13313,2523,10675,8579,6921,13891,5573,961
2017,4,1261,20724,12694,2592,9934,8030,6188,14356,5671,990
2017,3,1248,21698,13063,2533,10371,8635,6748,13682,5509,1078
2017,2,1172,22262,12987,2492,10221,9275,6432,12750,5261,841
2017,1,1076,21136,12285,2367,9745,8851,6700,12934,4777,1140
2018,12,1150,23184,12949,2470,10369,10235,7259,13274,4307,935
2018,11,1293,21803,12096,2610,9275,9706,6599,12889,4360,1079
2018,10,1269,22424,12286,2529,9596,10138,7185,13828,4515,1307
2018,9,1338,21552,11906,2610,9152,9646,7198,13897,4404,1182
2018,8,1446,23163,12417,2686,9560,10746,7587,15699,5374,1230
2018,7,1500,22835,12234,2957,9127,10601,6975,16023,5996,1232
2018,6,1415,24152,12817,2604,10024,11336,7177,16798,5236,1380
2018,5,1427,23471,12813,2360,10253,10658,6806,15574,5293,1132
2018,4,1777,25357,15283,2525,12576,10074,6821,14663,5247,1085
2018,3,1363,23856,13747,2538,11016,10109,6772,14300,5187,1109
2018,2,1490,23943,14224,2715,11365,9719,6873,15974,6163,962
2018,1,1454,24203,14438,2727,11624,9765,6978,14937,5261,1170
2019,12,1623,25259,12988,2303,10517,12272,8986,16742,5271,1790
2019,11,1509,25145,13413,2198,11073,11733,8746,17069,5373,1804
2019,10,1807,24464,12904,2334,10380,11560,8578,16573,5289,1322
2019,9,1504,27550,15290,2509,12552,12260,8687,16134,5161,932
2019,8,1203,25501,13765,2609,10915,11735,8270,14613,4984,701
2019,7,1174,25683,13812,2690,10950,11871,8466,15388,4879,964
2019,6,1286,25466,13666,2749,10770,11801,8469,14816,4600,1033
2019,5,1319,25659,13505,2811,10509,12154,8549,14469,4611,911
2019,4,1340,24229,12403,2790,9449,11827,8211,14804,4693,1055
2019,3,1288,23994,12469,2701,9659,11525,8375,14409,4671,824
2019,2,1143,22815,11796,2603,9104,11019,7867,13734,4620,884
2019,1,1351,23217,12265,3058,9124,10952,7714,13125,4191,736
2020,5,1541,25250,12257,1881,10105,12951,9346,17343,5396,1796
2020,4,1546,25554,13223,1936,11046,12328,9169,17318,5177,1684
2020,3,1657,25151,13095,1880,11072,12056,8911,17291,4980,1915
2020,2,1670,24842,13146,2033,10989,11696,8959,16826,4984,1577
2020,1,1584,25453,13194,2032,11024,12259,9053,16996,5504,1859
